rouge1_prec,rouge1_recc,rouge1_fm,rougel_prec,rougel_recc,rougel_fm
0.3333333333333333,0.24,0.27906976744186046,0.2222222222222222,0.16,0.18604651162790697
0.6111111111111112,0.55,0.5789473684210527,0.6111111111111112,0.55,0.5789473684210527
0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.6153846153846153
0.7272727272727273,0.4444444444444444,0.5517241379310345,0.6363636363636364,0.3888888888888889,0.4827586206896552
0.7,0.4375,0.5384615384615384,0.6,0.375,0.4615384615384615
1.0,0.2777777777777778,0.4347826086956522,0.9,0.25,0.391304347826087
0.6,0.3157894736842105,0.41379310344827586,0.5,0.2631578947368421,0.3448275862068966
0.3181818181818182,0.5833333333333334,0.4117647058823529,0.3181818181818182,0.5833333333333334,0.4117647058823529
0.3,0.5454545454545454,0.3870967741935483,0.3,0.5454545454545454,0.3870967741935483
1.0,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.7142857142857143
0.7777777777777778,0.25,0.3783783783783784,0.7777777777777778,0.25,0.3783783783783784
0.875,0.8235294117647058,0.8484848484848485,0.875,0.8235294117647058,0.8484848484848485
0.7222222222222222,0.8666666666666667,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7878787878787877
0.7857142857142857,0.6470588235294118,0.7096774193548386,0.7142857142857143,0.5882352941176471,0.6451612903225806
0.6153846153846154,0.4,0.4848484848484849,0.6153846153846154,0.4,0.4848484848484849
0.5789473684210527,0.28205128205128205,0.37931034482758624,0.47368421052631576,0.23076923076923078,0.3103448275862069
0.7272727272727273,0.22857142857142856,0.34782608695652173,0.5454545454545454,0.17142857142857143,0.26086956521739124
0.6875,0.7857142857142857,0.7333333333333334,0.6875,0.7857142857142857,0.7333333333333334
1.0,0.7,0.8235294117647058,1.0,0.7,0.8235294117647058
0.5714285714285714,0.5,0.5333333333333333,0.5714285714285714,0.5,0.5333333333333333
0.5555555555555556,0.5263157894736842,0.5405405405405405,0.5,0.47368421052631576,0.4864864864864865
0.8,0.8,0.8000000000000002,0.8,0.8,0.8000000000000002
0.47619047619047616,0.2222222222222222,0.30303030303030304,0.3333333333333333,0.15555555555555556,0.21212121212121213
0.5909090909090909,0.65,0.6190476190476191,0.4090909090909091,0.45,0.4285714285714286
0.75,0.8823529411764706,0.8108108108108107,0.75,0.8823529411764706,0.8108108108108107
0.5151515151515151,0.4722222222222222,0.49275362318840576,0.36363636363636365,0.3333333333333333,0.34782608695652173
0.5,0.48148148148148145,0.49056603773584906,0.38461538461538464,0.37037037037037035,0.3773584905660377
0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8148148148148148
0.7142857142857143,0.45454545454545453,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.5555555555555556
0.8823529411764706,0.75,0.8108108108108107,0.8823529411764706,0.75,0.8108108108108107
0.5,0.8181818181818182,0.6206896551724137,0.5,0.8181818181818182,0.6206896551724137
0.6875,0.5,0.5789473684210527,0.6875,0.5,0.5789473684210527
0.7777777777777778,0.5,0.6086956521739131,0.7777777777777778,0.5,0.6086956521739131
0.47619047619047616,0.5,0.4878048780487805,0.47619047619047616,0.5,0.4878048780487805
0.8181818181818182,0.23684210526315788,0.3673469387755102,0.8181818181818182,0.23684210526315788,0.3673469387755102
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.9444444444444444,0.34,0.5,0.8888888888888888,0.32,0.47058823529411764
0.3076923076923077,0.4444444444444444,0.3636363636363637,0.3076923076923077,0.4444444444444444,0.3636363636363637
0.5,0.5,0.5,0.5,0.5,0.5
0.8888888888888888,0.24242424242424243,0.38095238095238093,0.7777777777777778,0.21212121212121213,0.3333333333333333
0.8,0.631578947368421,0.7058823529411765,0.8,0.631578947368421,0.7058823529411765
0.34782608695652173,0.47058823529411764,0.39999999999999997,0.34782608695652173,0.47058823529411764,0.39999999999999997
0.5625,0.9,0.6923076923076923,0.5625,0.9,0.6923076923076923
1.0,0.6923076923076923,0.8181818181818181,0.8888888888888888,0.6153846153846154,0.7272727272727274
0.4375,0.28,0.34146341463414637,0.3125,0.2,0.24390243902439027
0.75,0.7058823529411765,0.7272727272727272,0.75,0.7058823529411765,0.7272727272727272
0.5714285714285714,0.2962962962962963,0.3902439024390244,0.42857142857142855,0.2222222222222222,0.29268292682926833
0.8,0.4444444444444444,0.5714285714285714,0.6,0.3333333333333333,0.42857142857142855
0.4,0.13333333333333333,0.2,0.4,0.13333333333333333,0.2
0.6,0.375,0.4615384615384615,0.6,0.375,0.4615384615384615
0.5384615384615384,0.3181818181818182,0.39999999999999997,0.46153846153846156,0.2727272727272727,0.3428571428571428
0.5714285714285714,0.38095238095238093,0.4571428571428571,0.42857142857142855,0.2857142857142857,0.34285714285714286
0.35,0.4375,0.38888888888888884,0.35,0.4375,0.38888888888888884
0.8181818181818182,0.47368421052631576,0.6,0.7272727272727273,0.42105263157894735,0.5333333333333333
0.6428571428571429,0.375,0.4736842105263159,0.6428571428571429,0.375,0.4736842105263159
0.5714285714285714,0.6153846153846154,0.5925925925925927,0.42857142857142855,0.46153846153846156,0.4444444444444445
0.6956521739130435,0.8421052631578947,0.761904761904762,0.6521739130434783,0.7894736842105263,0.7142857142857143
0.625,0.625,0.625,0.625,0.625,0.625
0.7,0.3888888888888889,0.5,0.6,0.3333333333333333,0.42857142857142855
0.8235294117647058,0.5,0.6222222222222222,0.7647058823529411,0.4642857142857143,0.5777777777777777
0.5,0.28125,0.36,0.5,0.28125,0.36
0.38095238095238093,0.6666666666666666,0.4848484848484849,0.38095238095238093,0.6666666666666666,0.4848484848484849
0.6470588235294118,0.44,0.5238095238095238,0.6470588235294118,0.44,0.5238095238095238
0.46153846153846156,0.4,0.42857142857142855,0.3076923076923077,0.26666666666666666,0.28571428571428575
0.47058823529411764,0.2222222222222222,0.3018867924528302,0.4117647058823529,0.19444444444444445,0.2641509433962264
0.35,0.3333333333333333,0.3414634146341463,0.35,0.3333333333333333,0.3414634146341463
0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8148148148148148
0.25,0.17647058823529413,0.20689655172413793,0.25,0.17647058823529413,0.20689655172413793
0.7,0.35,0.4666666666666667,0.7,0.35,0.4666666666666667
0.625,0.35714285714285715,0.45454545454545453,0.625,0.35714285714285715,0.45454545454545453
0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8148148148148148
0.8181818181818182,0.45,0.5806451612903226,0.8181818181818182,0.45,0.5806451612903226
0.5333333333333333,0.6666666666666666,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.5925925925925926
0.625,0.2857142857142857,0.392156862745098,0.5,0.22857142857142856,0.3137254901960784
0.5294117647058824,0.3,0.3829787234042553,0.5294117647058824,0.3,0.3829787234042553
0.875,0.2692307692307692,0.411764705882353,0.875,0.2692307692307692,0.411764705882353
0.7777777777777778,0.875,0.823529411764706,0.7777777777777778,0.875,0.823529411764706
0.6666666666666666,0.32,0.43243243243243246,0.6666666666666666,0.32,0.43243243243243246
0.6363636363636364,0.4666666666666667,0.5384615384615385,0.5454545454545454,0.4,0.4615384615384615
0.3888888888888889,0.5384615384615384,0.45161290322580644,0.3888888888888889,0.5384615384615384,0.45161290322580644
0.75,0.4838709677419355,0.5882352941176471,0.7,0.45161290322580644,0.5490196078431372
0.2727272727272727,0.42857142857142855,0.33333333333333326,0.2727272727272727,0.42857142857142855,0.33333333333333326
0.45454545454545453,0.2,0.2777777777777778,0.4090909090909091,0.18,0.25
0.6923076923076923,0.5294117647058824,0.5999999999999999,0.6923076923076923,0.5294117647058824,0.5999999999999999
0.5789473684210527,0.5238095238095238,0.5500000000000002,0.5789473684210527,0.5238095238095238,0.5500000000000002
0.8421052631578947,0.7272727272727273,0.7804878048780488,0.8421052631578947,0.7272727272727273,0.7804878048780488
0.36,0.4090909090909091,0.3829787234042554,0.32,0.36363636363636365,0.3404255319148936
0.7,0.4666666666666667,0.56,0.7,0.4666666666666667,0.56
0.7894736842105263,0.45454545454545453,0.5769230769230769,0.7368421052631579,0.42424242424242425,0.5384615384615385
0.6470588235294118,0.4583333333333333,0.5365853658536585,0.6470588235294118,0.4583333333333333,0.5365853658536585
0.6875,0.6470588235294118,0.6666666666666667,0.6875,0.6470588235294118,0.6666666666666667
0.5714285714285714,0.7058823529411765,0.6315789473684211,0.5238095238095238,0.6470588235294118,0.5789473684210527
0.8461538461538461,0.4230769230769231,0.5641025641025641,0.8461538461538461,0.4230769230769231,0.5641025641025641
0.23076923076923078,0.11538461538461539,0.15384615384615388,0.15384615384615385,0.07692307692307693,0.10256410256410257
0.75,0.5454545454545454,0.631578947368421,0.625,0.45454545454545453,0.5263157894736842
0.7777777777777778,0.4117647058823529,0.5384615384615384,0.7777777777777778,0.4117647058823529,0.5384615384615384
0.9411764705882353,0.64,0.7619047619047621,0.9411764705882353,0.64,0.7619047619047621
0.9166666666666666,0.44,0.5945945945945945,0.9166666666666666,0.44,0.5945945945945945
0.7692307692307693,0.4166666666666667,0.5405405405405406,0.7692307692307693,0.4166666666666667,0.5405405405405406
0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8148148148148148
0.7692307692307693,0.3448275862068966,0.47619047619047616,0.7692307692307693,0.3448275862068966,0.47619047619047616
1.0,0.8125,0.896551724137931,1.0,0.8125,0.896551724137931
0.875,0.3181818181818182,0.4666666666666667,0.875,0.3181818181818182,0.4666666666666667
0.3076923076923077,0.21052631578947367,0.25,0.23076923076923078,0.15789473684210525,0.18749999999999997
0.7272727272727273,0.38095238095238093,0.5,0.6363636363636364,0.3333333333333333,0.43749999999999994
0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8148148148148148
0.5217391304347826,0.2608695652173913,0.3478260869565218,0.43478260869565216,0.21739130434782608,0.2898550724637681
0.4444444444444444,0.631578947368421,0.5217391304347826,0.37037037037037035,0.5263157894736842,0.43478260869565216
0.5333333333333333,0.4,0.4571428571428572,0.3333333333333333,0.25,0.28571428571428575
0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8148148148148148
0.6666666666666666,0.1951219512195122,0.3018867924528301,0.5833333333333334,0.17073170731707318,0.2641509433962264
0.7647058823529411,0.65,0.7027027027027027,0.7647058823529411,0.65,0.7027027027027027
0.6153846153846154,0.4,0.4848484848484849,0.6153846153846154,0.4,0.4848484848484849
0.6190476190476191,0.7647058823529411,0.6842105263157895,0.6190476190476191,0.7647058823529411,0.6842105263157895
0.6190476190476191,0.28888888888888886,0.3939393939393939,0.5238095238095238,0.24444444444444444,0.3333333333333333
0.7692307692307693,0.7142857142857143,0.7407407407407408,0.7692307692307693,0.7142857142857143,0.7407407407407408
1.0,0.8888888888888888,0.9411764705882353,1.0,0.8888888888888888,0.9411764705882353
0.7272727272727273,0.8,0.761904761904762,0.7272727272727273,0.8,0.761904761904762
0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8888888888888888,0.7272727272727273,0.7999999999999999
0.5238095238095238,0.4074074074074074,0.4583333333333333,0.47619047619047616,0.37037037037037035,0.4166666666666667
0.7,0.6363636363636364,0.6666666666666666,0.5,0.45454545454545453,0.47619047619047616
0.7777777777777778,0.3181818181818182,0.45161290322580644,0.7777777777777778,0.3181818181818182,0.45161290322580644
0.5833333333333334,0.4375,0.5,0.5833333333333334,0.4375,0.5
0.5,0.7272727272727273,0.5925925925925926,0.5,0.7272727272727273,0.5925925925925926
0.7777777777777778,0.28,0.4117647058823529,0.7777777777777778,0.28,0.4117647058823529
0.48,0.41379310344827586,0.4444444444444445,0.4,0.3448275862068966,0.3703703703703704
0.7777777777777778,0.5,0.6086956521739131,0.7777777777777778,0.5,0.6086956521739131
0.9,0.4090909090909091,0.5625000000000001,0.9,0.4090909090909091,0.5625000000000001
0.8,0.5333333333333333,0.64,0.8,0.5333333333333333,0.64
0.5454545454545454,0.25,0.34285714285714286,0.5454545454545454,0.25,0.34285714285714286
0.8333333333333334,0.75,0.7894736842105262,0.8333333333333334,0.75,0.7894736842105262
0.30434782608695654,0.4375,0.358974358974359,0.2608695652173913,0.375,0.30769230769230765
0.7857142857142857,0.6875,0.7333333333333334,0.7857142857142857,0.6875,0.7333333333333334
0.5384615384615384,0.8235294117647058,0.6511627906976744,0.46153846153846156,0.7058823529411765,0.558139534883721
0.8333333333333334,0.5555555555555556,0.6666666666666667,0.6666666666666666,0.4444444444444444,0.5333333333333333
0.7368421052631579,0.5185185185185185,0.6086956521739131,0.7368421052631579,0.5185185185185185,0.6086956521739131
0.38461538461538464,0.45454545454545453,0.41666666666666663,0.38461538461538464,0.45454545454545453,0.41666666666666663
0.5833333333333334,0.3888888888888889,0.4666666666666666,0.5,0.3333333333333333,0.4
0.7,0.6363636363636364,0.6666666666666666,0.6,0.5454545454545454,0.5714285714285713
0.6666666666666666,0.1875,0.29268292682926833,0.6666666666666666,0.1875,0.29268292682926833
0.9090909090909091,0.45454545454545453,0.6060606060606061,0.8181818181818182,0.4090909090909091,0.5454545454545455
0.8235294117647058,0.56,0.6666666666666666,0.8235294117647058,0.56,0.6666666666666666
0.4666666666666667,0.42424242424242425,0.4444444444444445,0.4666666666666667,0.42424242424242425,0.4444444444444445
0.4,0.26666666666666666,0.32,0.2,0.13333333333333333,0.16
0.4,0.36363636363636365,0.380952380952381,0.4,0.36363636363636365,0.380952380952381
0.6875,0.5238095238095238,0.5945945945945946,0.625,0.47619047619047616,0.5405405405405405
0.5238095238095238,0.23404255319148937,0.3235294117647059,0.47619047619047616,0.2127659574468085,0.29411764705882354
0.5625,0.47368421052631576,0.5142857142857142,0.5,0.42105263157894735,0.45714285714285713
0.4166666666666667,0.2,0.2702702702702703,0.4166666666666667,0.2,0.2702702702702703
0.7058823529411765,0.4,0.5106382978723405,0.6470588235294118,0.36666666666666664,0.46808510638297873
0.4117647058823529,0.2413793103448276,0.3043478260869565,0.4117647058823529,0.2413793103448276,0.3043478260869565
0.5625,0.3333333333333333,0.4186046511627907,0.5625,0.3333333333333333,0.4186046511627907
0.6,0.2222222222222222,0.32432432432432434,0.5,0.18518518518518517,0.2702702702702703
0.5555555555555556,0.45454545454545453,0.5,0.3333333333333333,0.2727272727272727,0.3
0.75,0.8,0.7741935483870969,0.75,0.8,0.7741935483870969
0.6,0.2857142857142857,0.3870967741935483,0.6,0.2857142857142857,0.3870967741935483
0.5384615384615384,0.20588235294117646,0.2978723404255319,0.46153846153846156,0.17647058823529413,0.25531914893617025
0.9090909090909091,0.5,0.6451612903225806,0.9090909090909091,0.5,0.6451612903225806
0.5333333333333333,0.37209302325581395,0.4383561643835616,0.5333333333333333,0.37209302325581395,0.4383561643835616
0.35714285714285715,0.45454545454545453,0.4,0.21428571428571427,0.2727272727272727,0.23999999999999996
0.8,0.8,0.8000000000000002,0.7,0.7,0.7
0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112
0.68,0.85,0.7555555555555556,0.64,0.8,0.7111111111111111
0.8421052631578947,0.8888888888888888,0.8648648648648649,0.7894736842105263,0.8333333333333334,0.8108108108108109
0.4666666666666667,0.3684210526315789,0.4117647058823529,0.3333333333333333,0.2631578947368421,0.29411764705882354
0.3333333333333333,0.45454545454545453,0.3846153846153846,0.26666666666666666,0.36363636363636365,0.30769230769230765
0.8571428571428571,0.75,0.7999999999999999,0.7857142857142857,0.6875,0.7333333333333334
0.625,0.9090909090909091,0.7407407407407406,0.625,0.9090909090909091,0.7407407407407406
0.3333333333333333,0.19047619047619047,0.24242424242424246,0.3333333333333333,0.19047619047619047,0.24242424242424246
0.8888888888888888,0.5333333333333333,0.6666666666666667,0.7777777777777778,0.4666666666666667,0.5833333333333334
0.75,0.5,0.6,0.6666666666666666,0.4444444444444444,0.5333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.4,0.6153846153846154,0.4848484848484849,0.35,0.5384615384615384,0.4242424242424242
0.5333333333333333,0.6153846153846154,0.5714285714285715,0.4666666666666667,0.5384615384615384,0.5
0.36363636363636365,0.3333333333333333,0.34782608695652173,0.36363636363636365,0.3333333333333333,0.34782608695652173
0.38461538461538464,0.7692307692307693,0.5128205128205128,0.3076923076923077,0.6153846153846154,0.4102564102564103
0.5384615384615384,0.7,0.608695652173913,0.5384615384615384,0.7,0.608695652173913
0.391304347826087,0.8181818181818182,0.5294117647058824,0.34782608695652173,0.7272727272727273,0.4705882352941176
0.3888888888888889,0.25925925925925924,0.3111111111111111,0.3333333333333333,0.2222222222222222,0.26666666666666666
0.8421052631578947,0.3404255319148936,0.48484848484848486,0.8421052631578947,0.3404255319148936,0.48484848484848486
0.3125,0.45454545454545453,0.3703703703703703,0.3125,0.45454545454545453,0.3703703703703703
0.8181818181818182,0.34615384615384615,0.4864864864864865,0.8181818181818182,0.34615384615384615,0.4864864864864865
0.2916666666666667,0.35,0.31818181818181823,0.25,0.3,0.2727272727272727
0.25,0.25,0.25,0.25,0.25,0.25
0.9090909090909091,0.2127659574468085,0.3448275862068965,0.9090909090909091,0.2127659574468085,0.3448275862068965
0.4,0.6153846153846154,0.4848484848484849,0.4,0.6153846153846154,0.4848484848484849
0.5454545454545454,0.375,0.4444444444444444,0.5,0.34375,0.4074074074074074
0.7142857142857143,0.2857142857142857,0.40816326530612246,0.5714285714285714,0.22857142857142856,0.32653061224489793
1.0,0.4444444444444444,0.6153846153846153,1.0,0.4444444444444444,0.6153846153846153
0.5,0.38095238095238093,0.4324324324324324,0.5,0.38095238095238093,0.4324324324324324
0.16666666666666666,0.2857142857142857,0.2105263157894737,0.16666666666666666,0.2857142857142857,0.2105263157894737
0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8695652173913043
0.8333333333333334,0.6666666666666666,0.7407407407407408,0.8333333333333334,0.6666666666666666,0.7407407407407408
0.8125,0.5,0.6190476190476191,0.625,0.38461538461538464,0.4761904761904762
0.375,0.1935483870967742,0.25531914893617014,0.3125,0.16129032258064516,0.2127659574468085
0.47058823529411764,0.34782608695652173,0.39999999999999997,0.47058823529411764,0.34782608695652173,0.39999999999999997
0.25,0.45454545454545453,0.3225806451612903,0.25,0.45454545454545453,0.3225806451612903
0.8181818181818182,0.3333333333333333,0.4736842105263157,0.8181818181818182,0.3333333333333333,0.4736842105263157
0.47368421052631576,0.2727272727272727,0.34615384615384615,0.3684210526315789,0.21212121212121213,0.2692307692307693
0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444
0.7,0.2413793103448276,0.358974358974359,0.7,0.2413793103448276,0.358974358974359
0.3333333333333333,0.45454545454545453,0.3846153846153846,0.26666666666666666,0.36363636363636365,0.30769230769230765
0.47619047619047616,0.2857142857142857,0.3571428571428571,0.47619047619047616,0.2857142857142857,0.3571428571428571
0.5652173913043478,0.43333333333333335,0.49056603773584906,0.43478260869565216,0.3333333333333333,0.3773584905660377
0.7222222222222222,0.6190476190476191,0.6666666666666666,0.7222222222222222,0.6190476190476191,0.6666666666666666
0.7368421052631579,0.4827586206896552,0.5833333333333334,0.5263157894736842,0.3448275862068966,0.4166666666666667
0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
0.6666666666666666,0.06451612903225806,0.1176470588235294,0.6666666666666666,0.06451612903225806,0.1176470588235294
0.9090909090909091,0.625,0.7407407407407406,0.9090909090909091,0.625,0.7407407407407406
0.7,0.35,0.4666666666666667,0.4,0.2,0.26666666666666666
0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8695652173913043
0.75,0.42857142857142855,0.5454545454545454,0.75,0.42857142857142855,0.5454545454545454
0.7777777777777778,0.5,0.6086956521739131,0.7777777777777778,0.5,0.6086956521739131
0.9,0.6666666666666666,0.7659574468085106,0.9,0.6666666666666666,0.7659574468085106
0.9333333333333333,1.0,0.9655172413793104,0.9333333333333333,1.0,0.9655172413793104
0.6470588235294118,0.5238095238095238,0.5789473684210527,0.5294117647058824,0.42857142857142855,0.4736842105263158
0.3333333333333333,0.3125,0.3225806451612903,0.3333333333333333,0.3125,0.3225806451612903
0.5294117647058824,0.6428571428571429,0.5806451612903226,0.5294117647058824,0.6428571428571429,0.5806451612903226
0.9411764705882353,0.5714285714285714,0.7111111111111111,0.9411764705882353,0.5714285714285714,0.7111111111111111
